region,origin_coord,destination_coord,datetime,datasource
Prague,POINT (14.4973794438195 50.00136875782316),POINT (14.43109483523328 50.04052930943246),2018-05-28 09:03:40,funny_car
Turin,POINT (7.672837913286881 44.9957109242058),POINT (7.720368637535126 45.06782385393849),2018-05-21 02:54:04,baba_car
Prague,POINT (14.32427345662177 50.00002074358429),POINT (14.47767895969969 50.09339790740321),2018-05-13 08:52:25,cheap_mobile
Hamburg,POINT (9.910278201788232 53.58386264717827),POINT (10.02557919725378 53.4120717767391),2018-05-13 13:09:19,funny_car
Turin,POINT (7.560785081962462 45.01901608530191),POINT (7.583568695710608 45.10526898076209),2018-05-06 00:00:44,cheap_mobile
Turin,POINT (7.702418079996892 45.05754972796922),POINT (7.623229346744799 44.99969774086024),2018-05-14 02:07:30,cheap_mobile
Hamburg,POINT (10.05260098579818 53.53497739746809),POINT (10.05889649564977 53.49486429314853),2018-05-04 00:46:12,cheap_mobile
Hamburg,POINT (9.961144659266848 53.42865933587807),POINT (10.08503581364391 53.43645004358303),2018-05-06 06:34:22,cheap_mobile
Hamburg,POINT (9.855285083390802 53.49609983095765),POINT (10.03327373452912 53.65419620043016),2018-05-31 10:55:12,bad_diesel_vehicles
Turin,POINT (7.631911234917911 45.07638462112543),POINT (7.631498786757075 45.12355143687468),2018-05-31 06:20:59,pt_search_app
Prague,POINT (14.34394689715277 50.12299688052901),POINT (14.45046952210687 50.10077692162883),2018-05-20 02:31:22,cheap_mobile
Turin,POINT (7.557295325138827 44.980984165477),POINT (7.634488648561684 45.09941960292201),2018-05-25 15:16:35,pt_search_app
Prague,POINT (14.49290671173996 50.01644032542101),POINT (14.48735724430722 50.0275445326544),2018-05-01 11:50:58,cheap_mobile
Turin,POINT (7.558864701837288 45.11540031667295),POINT (7.770328470181719 45.05433872971169),2018-05-01 17:42:05,pt_search_app
Prague,POINT (14.41986637983827 50.02012470664376),POINT (14.41014860957387 50.08518970681641),2018-05-06 12:56:14,bad_diesel_vehicles
Turin,POINT (7.703220872633631 45.12041666625482),POINT (7.713229884381637 45.08729268877508),2018-05-29 15:58:39,cheap_mobile
